0	3	0	13	0	3	0	5	0	4	0	0	0	3	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	30	0	0	0	0	0	9	0	6	0	7	0	17	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	12	0	63	0	0	0	6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	23	0	0	0	0	0	3	0	15	0	4	0	17	0	22	0	4	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	22	0	53	0	0	0	8
0	0	0	0	14	0	0	0	11	0	0	0	3	0	22	0	0	0	0	0	5	0	0	0	3	0	5	0	11	0	0	0	0	0	0	0	7	0	5	0	6	0	6	0	0	0	7	0	3	0	9	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	12	0	0	0	7	0	11	0	3	0
0	0	0	0	0	11	0	0	0	15	0	0	0	0	0	16	0	3	0	0	0	4	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	3	0	3	0	3	0	3	0	0	0	7	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	22	0	0	0	7	0	10	0	3
15	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	4	0	44	0	6	0	4	0	10	0	3	0	23	0	22	0	36	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	63	0	7	0	0	0	9	0	51	0
0	11	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	8	0	34	0	6	0	6	0	5	0	6	0	12	0	28	0	43	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	53	0	7	0	0	0	19	0	64
0	0	0	0	4	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	8	0	3	0	5	0	0	0	8	0	0	0	6	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	11	0	9	0	0	0	13	0
0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	5	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	11	0	10	0	3	0	5	0	0	0	11	0	5	0	5	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	0	0	0	10	0	19	0	0	0	20
9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	3	0	0	0	7	0	0	0	10	0	5	0	32	0	17	0	57	0	7	0	0	0	10	0	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	51	0	13	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	4	0	0	0	4	0	0	0	9	0	11	0	30	0	17	0	53	0	3	0	3	0	5	0	8	0	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	0	3	0	64	0	20	0	0
